image_name,blip_caption,vit_gpt2_caption,best_model,best_score,best_description_spanish
ohcah_cptsgo_000007087.jpg,a white and black postcard with a black and white logo,"a sign that says ""no parking"" on it ",0,0.999997854232788,una postal en blanco y negro con logo en blanco y negro
ohcah_cptsgo_000007088.jpg,a man sitting on a bench wearing a red jacket,a man sitting on a bench with a blue shirt ,0,0.95544844865799,un hombre sentado en un banco con una chaqueta roja
ohcah_cptsgo_000007089.jpg,a white envelope with a black and white logo,"a sign that says ""no parking"" on it ",0,0.999997138977051,un sobre blanco con un logotipo blanco y negro
ohcah_cptsgo_000007090.jpg,a man in a red jacket and blue shorts,a young man holding a blue and white baseball cap ,0,0.998086810112,un hombre con una chaqueta roja y pantalones cortos azules
ohcah_cptsgo_000007091.jpg,a white and black postcard with a black and white logo,"a sign that says ""no parking"" on it ",0,0.999996900558472,una postal en blanco y negro con logo en blanco y negro
ohcah_cptsgo_000007092.jpg,a man in a red shirt and black gloves,a man holding a baseball bat ,0,0.999255120754242,un hombre con camisa roja y guantes negros
ohcah_cptsgo_000007093.jpg,an old postcard with a picture of a man in a suit,a white and blue sign with a picture of a man ,0,0.973558247089386,una vieja postal con una foto de un hombre en traje
ohcah_cptsgo_000007094.jpg,a man in a blue jacket sitting on a bench,a man in a blue shirt and blue tie ,0,0.983049273490906,un hombre con una chaqueta azul sentado en un banco
ohcah_cptsgo_000007095.jpg,a postcard with a cartoon character on it,a box of candy for sale ,0,0.982353329658508,una postal con un personaje de dibujos animados en ella
ohcah_cptsgo_000007096.jpg,a man in a red shirt rowing a boat,a man sitting on a boat in the water ,0,0.612225472927094,un hombre de camisa roja remando un barco
ohcah_cptsgo_000007097.jpg,a small sticker with a cartoon character on it,a sign for a korean food company ,0,0.984575271606445,una pequeña pegatina con un personaje de dibujos animados en ella
ohcah_cptsgo_000007098.jpg,a man sitting on a dock with a boat in the background,a man sitting on a bench with a cell phone ,0,0.936349987983704,un hombre sentado en un muelle con un barco en el fondo
ohcah_cptsgo_000007099.jpg,a close up of a sticker with a cartoon character,a sign for a candy store ,0,0.998841464519501,un primer plano de una pegatina con un personaje de dibujos animados
ohcah_cptsgo_000007100.jpg,a man in the water holding a ball,a man in a yellow shirt holding a yellow ball ,0,0.99227386713028,un hombre en el agua sosteniendo una pelota
ohcah_cptsgo_000007101.jpg,a postcard with a cartoon character on it,a box of candy for sale ,0,0.986785233020783,una postal con un personaje de dibujos animados en ella
ohcah_cptsgo_000007102.jpg,a man in a red tank top and a white shirt,a man is sitting on a tree stump ,0,0.990054607391357,un hombre en una camiseta roja y una camisa blanca
ohcah_cptsgo_000007103.jpg,a football card with a cartoon character on it,a box of candy for children ,0,0.99924635887146,una tarjeta de fútbol con un personaje de dibujos animados en ella
ohcah_cptsgo_000007104.jpg,a man in a boat with a paddle,a man in a white shirt and black shorts standing on a boat ,1,0.992942094802856,un hombre con una camisa blanca y pantalones cortos negros de pie en un barco
ohcah_cptsgo_000007105.jpg,a picture of a cartoon character on a white background,a table with a variety of food items ,0,0.561022222042084,una imagen de un personaje de dibujos animados sobre un fondo blanco
ohcah_cptsgo_000007106.jpg,a man in a blue jacket standing in front of a palm tree,a man in a blue shirt and tie standing in a field ,0,0.920134723186493,un hombre con una chaqueta azul de pie delante de una palmera
ohcah_cptsgo_000007107.jpg,a sticker with a cartoon character on it,a box of candy for sale ,0,0.908706545829773,una pegatina con un personaje de dibujos animados en ella
ohcah_cptsgo_000007108.jpg,a man in a white kimba,a man in a white shirt and black pants ,1,0.593348860740662,un hombre con camisa blanca y pantalones negros
ohcah_cptsgo_000007109.jpg,a postcard with a cartoon character on it,"a sign for a restaurant called ""the best of the best"" ",0,0.999979496002197,una postal con un personaje de dibujos animados en ella
ohcah_cptsgo_000007110.jpg,a man in a white shirt holding a baseball bat,a man holding a baseball bat ,0,0.820766508579254,un hombre con una camisa blanca sosteniendo un bate de béisbol
ohcah_cptsgo_000007111.jpg,a sticker with the name of the football team,a box of candy for children ,0,0.999508500099182,una pegatina con el nombre del equipo de fútbol
ohcah_cptsgo_000007112.jpg,a baseball card with a man holding a bat,a baseball player holding a bat ,0,0.960685849189758,una tarjeta de béisbol con un hombre sosteniendo un bate
ohcah_cptsgo_000007113.jpg,a close up of a football card with a cartoon character,"a sign for a restaurant called ""the best of the best"" ",0,0.999999403953552,un primer plano de una tarjeta de fútbol con un personaje de dibujos animados
ohcah_cptsgo_000007114.jpg,a baseball player with a bat in his hand,a man wearing a baseball uniform holding a baseball bat ,1,0.602210998535156,un hombre que lleva un uniforme de béisbol sosteniendo un bate de béisbol
ohcah_cptsgo_000007115.jpg,a card with a cartoon character on it,"a sign for a restaurant called ""the best of the best"" ",0,0.999875426292419,una tarjeta con un personaje de dibujos animados en ella
ohcah_cptsgo_000007116.jpg,a baseball player holding a baseball glove,a man wearing a hat holding a baseball bat ,0,0.989304661750794,un jugador de béisbol sosteniendo un guante de béisbol
ohcah_cptsgo_000007117.jpg,a close up of a sticker with a cartoon character,"a sign for a restaurant called ""the best of the best"" ",0,0.999989748001099,un primer plano de una pegatina con un personaje de dibujos animados
ohcah_cptsgo_000007118.jpg,a baseball card with a man swinging a bat,a man in a baseball uniform swinging a bat ,0,0.783276677131653,una tarjeta de béisbol con un hombre balanceando un bate
ohcah_cptsgo_000007119.jpg,a close up of a football card with a cartoon character,a box of candy for children ,0,0.998642265796661,un primer plano de una tarjeta de fútbol con un personaje de dibujos animados
ohcah_cptsgo_000007120.jpg,a baseball player is holding his head in his hands,a baseball player wearing a uniform and holding a bat ,0,0.893740177154541,Un jugador de béisbol está sosteniendo su cabeza en sus manos
ohcah_cptsgo_000007121.jpg,a close up of a sticker with a cartoon character,a box of candy and a sign for a restaurant ,0,0.998944818973541,un primer plano de una pegatina con un personaje de dibujos animados
ohcah_cptsgo_000007122.jpg,a woman in a red shirt holding a soccer ball,a young man wearing a red shirt and blue shorts ,0,0.992409586906433,una mujer en una camisa roja sosteniendo una pelota de fútbol
ohcah_cptsgo_000007123.jpg,a postcard with a cartoon character on it,a box of candy and a sticker on it ,0,0.993454575538635,una postal con un personaje de dibujos animados en ella
ohcah_cptsgo_000007124.jpg,a young woman with an afro hairs and a red shirt,a woman with a blue shirt and a blue tie ,0,0.999863743782044,una joven con un pelo afro y una camisa roja
ohcah_cptsgo_000007125.jpg,a picture of a small sticker with a cartoon character,"a sign for a restaurant called ""the best of the best"" ",0,0.999994516372681,una foto de una pequeña pegatina con un personaje de dibujos animados
ohcah_cptsgo_000007126.jpg,a woman holding a soccer ball in her hands,a woman holding a white frisbee in her hands ,0,0.996384263038635,una mujer sosteniendo una pelota de fútbol en sus manos
ohcah_cptsgo_000007127.jpg,a picture of a cartoon character on a white background,"a sign for a restaurant called ""the best of the best"" ",0,0.975888192653656,una imagen de un personaje de dibujos animados sobre un fondo blanco
ohcah_cptsgo_000007128.jpg,a man kneeling on a track with his foot,a man is sitting on the ground with a skateboard ,0,0.994959592819214,un hombre arrodillado en una pista con su pie
ohcah_cptsgo_000007129.jpg,a postcard with a picture of a man in a yellow hat,a box of candy for children ,1,0.867505192756653,una caja de caramelos para niños
ohcah_cptsgo_000007130.jpg,a man holding a rifle in his hand,a man holding a baseball bat in his right hand ,1,0.678051769733429,un hombre sosteniendo un bate de béisbol en su mano derecha
ohcah_cptsgo_000007131.jpg,a close up of a football card with a cartoon character,a box of candy for children ,0,0.999554693698883,un primer plano de una tarjeta de fútbol con un personaje de dibujos animados
ohcah_cptsgo_000007132.jpg,a man sitting on a pole in a stadium,a man sitting on a bench with a soccer ball ,0,0.727366924285889,un hombre sentado en un poste en un estadio
ohcah_cptsgo_000007133.jpg,a postcard with a cartoon character on it,"a sign for a restaurant called ""the best of the best"" ",0,0.999911189079285,una postal con un personaje de dibujos animados en ella
ohcah_cptsgo_000007134.jpg,a man with a mustache and a blue shirt,a man in a red shirt and a blue tie ,0,0.948375046253204,un hombre con bigote y camisa azul
ohcah_cptsgo_000007135.jpg,a close up of a cartoon character on a white background,a box of candy for children ,1,0.98584645986557,una caja de caramelos para niños
ohcah_cptsgo_000007136.jpg,a man in a red and blue jacket,a man standing next to a palm tree ,0,0.989939391613007,un hombre con una chaqueta roja y azul
ohcah_cptsgo_000007137.jpg,a small sticker with a cartoon character on it,a poster of a child's birthday cake ,0,0.991647124290466,una pequeña pegatina con un personaje de dibujos animados en ella
ohcah_cptsgo_000007138.jpg,a man in a pink shirt and helmet,a man in a blue shirt talking on a cell phone ,0,0.983667254447937,un hombre con camisa rosa y casco
ohcah_cptsgo_000007139.jpg,a postcard with a cartoon character on it,a table with a bunch of stickers on it ,0,0.996984779834747,una postal con un personaje de dibujos animados en ella
ohcah_cptsgo_000007140.jpg,a man in an orange jacket and black gloves,a man in a red shirt and blue pants holding a blue and white baseball bat ,0,0.999986886978149,un hombre en una chaqueta naranja y guantes negros
ohcah_cptsgo_000007141.jpg,a picture of a cartoon character on a white background,a box of candy and a sign for a restaurant ,1,0.989983081817627,una caja de caramelos y una señal para un restaurante
ohcah_cptsgo_000007142.jpg,a man in a red and blue jacket,a man in a blue shirt and tie standing in front of a bunch of green plants ,0,0.999959230422974,un hombre con una chaqueta roja y azul
ohcah_cptsgo_000007143.jpg,a postcard with a cartoon character on it,"a sign for a restaurant called ""the best of the best"" ",0,0.999997138977051,una postal con un personaje de dibujos animados en ella
ohcah_cptsgo_000007144.jpg,a card with a man holding a medal,a man holding a baseball bat on a leash ,0,0.99998939037323,una tarjeta con un hombre con una medalla
ohcah_cptsgo_000007145.jpg,the official programme for the 1974 european cup,"a sign that says ""no entry"" ",0,0.999969959259033,el programa oficial de la copa europea de 1974
ohcah_cptsgo_000007146.jpg,a card with a man in the middle of it,a woman is jumping up and holding a tennis racquet ,0,0.982029616832733,una carta con un hombre en medio de ella
ohcah_cptsgo_000007147.jpg,a white envelope with a black and white logo,a white and black sign with a computer ,0,0.997978031635284,un sobre blanco con un logotipo blanco y negro
ohcah_cgcu_000001189.jpg,a book with a red cover and a black cover,a book with a bunch of books on it ,1,0.780864894390106,un libro con un montón de libros en él
ohcah_cgcu_000000001.jpg,a painting of a harbor with ships and a lighthouse,a painting of a man and a horse ,0,0.998978734016418,una pintura de un puerto con barcos y un faro
ohcah_cgcu_000000137.jpg,a drawing of a man on a bull,a painting of a horse and a cow ,0,0.956755578517914,un dibujo de un hombre sobre un toro
ohcah_cgcu_000001941.jpg,a book with a page of text on it,a book with a picture of a person on it ,0,0.996636509895325,un libro con una página de texto en él
ohcah_cgcu_000001125.jpg,a book with a page of text on it,a book with a picture of a person on it ,0,0.957178831100464,un libro con una página de texto en él
